seed,model,test_event,feature_seconds,neighbourhood_seconds,uses_cached_neighbourhoods,assembly_seconds,model_seconds,postprocess_seconds,total_correction_seconds,raw_below_clip_count,raw_above_clip_count,depth_clamped_count,active_value_count,depth_clamped_pct,surface_runtime_s,coupled_runtime_s,surface_plus_correction_seconds,speedup_vs_coupled,maximum_difference_from_saved_m
1907,hybrid_all,event1,3.59172330214642,1.216129600070417,False,1.5698574010748416,18.126727398252115,0.22596829966641963,23.556214699987322,0,0,173127,7597944,2.278603264251487,310.5042543411255,3848.8435003757477,334.0604690411128,11.521397642239647,0.0
1907,hybrid_all,event20,3.5663604985456914,1.159579599974677,False,1.5113613025750965,18.57164520258084,0.21281450102105737,23.905151899904013,0,0,198782,7597944,2.6162603988657986,310.54146242141724,3424.1716029644012,334.44661432132125,10.238320426454104,0.0
1907,hybrid_all,event65,3.421550499042496,1.0128838000819087,False,1.5432069974485785,18.391834299312904,0.2160419006831944,23.614746800158173,0,0,146876,7597944,1.933101902304097,312.9723401069641,4303.066854000092,336.5870869071223,12.78440861632781,0.0
1907,hybrid_all,event66,3.3626107000745833,1.0247593000531197,False,1.5573828995693475,18.178179003298283,0.22477100137621164,23.367419000016525,0,0,135811,7597944,1.7874703998871273,311.7335705757141,4001.310927629471,335.10098957573064,11.940612090389546,0.0
1907,hybrid_all,event67,3.374360101064667,1.0131975000258535,False,1.569824300473556,18.19790070038289,0.22292139590717852,23.406797099858522,0,0,92300,7597944,1.2148023202066243,247.85360074043274,3728.8287467956543,271.26039784029126,13.74630715166561,0.0
1907,hybrid_all,event68,3.405143499840051,1.011358099989593,False,1.5662195996847004,18.53078669984825,0.22141309827566147,23.76543889986351,0,0,120239,7597944,1.5825202186275655,205.01706075668335,4486.672295093536,228.78249965654686,19.61108171223334,0.0
1907,hybrid_all,event69,3.3782785004004836,1.013192499987781,False,1.5625730000901967,18.16896080132574,0.22318090009503067,23.37479140004143,0,0,157170,7597944,2.0685859227180408,247.10049319267273,3541.1578164100647,270.47528459271416,13.092352677407826,0.0
1907,hybrid_all,event70,3.482085600728169,1.0479044001549482,False,1.6085779997520149,18.735216299071908,0.2314277996774763,24.10046049999073,0,0,87717,7597944,1.1544833707645121,246.54191660881042,3206.5240824222565,270.64237710880116,11.847827072303607,0.0
